ID,Espèce,Chemin d'accès
Cow-Sign-3,Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\Cow-Sign-3.jpg
original (1),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (1).jpeg
original (1),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (1).jpg
original (14),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (14).jpg
original (2),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (2).jpeg
original (2),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (2).jpg
original (3),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (3).jpeg
original (3),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (3).jpg
original (4),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (4).jpeg
original (4),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (4).jpg
original (5),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (5).jpg
original (6),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (6).jpg
original (7),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original (7).jpg
original,Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original.jpeg
original,Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\original.jpg
Raccoon-Left-Hind-Track,Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\Raccoon-Left-Hind-Track.jpg
Raccoon-Tracks-(1),Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\Raccoon-Tracks-(1).jpg
Raccoon-Tracks-1,Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\Raccoon-Tracks-1.jpg
Raccoon-Tracks-2,Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\Raccoon-Tracks-2.jpg
Raccoon-Tracks-3,Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\Raccoon-Tracks-3.jpg
Raccoon-Tracks-4,Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\Raccoon-Tracks-4.jpg
Raccoon-Tracks-5,Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\Raccoon-Tracks-5.jpg
Raccoon-Tracks-8,Raton laveur,C:\Users\oulis\Documents\mspr-ia\projet MSPR\Mammiferes\Raton laveur\Raccoon-Tracks-8.jpg
